PMC3529819	R08028	81	93	S -4'-OH-WAR
PMC3573235	A00002	139	163	vitamin E (α-tocopherol)
PMC3573235	A00002	212	239	α-tocopheronolactone (α-TL)
PMC3573235	A00003	200	212	α-tocopherol
PMC3573235	A00004	73	77	α-TL
PMC3573235	A00005	74	78	α-TL
PMC3573235	A01000	0	6	α-CEHC
PMC3573235	A01000	8	36	α-carboxyethylhydroxychroman
PMC3573235	A01000	38	42	α-TL
PMC3573235	A01000	44	64	α-tocopheronolactone
PMC3573235	A01000	73	85	α-tocopherol
PMC3573235	A01000	105	108	ACN
PMC3573235	A01000	110	122	acetonitrile
PMC3573235	A01000	271	275	MeOH
PMC3573235	A01000	277	285	methanol
PMC3573235	A02000	56	65	vitamin E
PMC3573235	A02000	107	127	α-Tocopheronolactone
PMC3573235	A02000	129	157	α-Carboxyethylhydroxychroman
PMC3573235	D00000	110	119	vitamin E
PMC3573235	D00007	37	41	α-TL
PMC3573235	D00007	52	58	α-CEHC
PMC3573235	D00008	54	63	vitamin E
PMC3573235	D00009	46	57	glucuronide
PMC3573235	D00010	122	131	vitamin E
PMC3573235	D00010	206	210	α-TL
PMC3573235	D00011	55	59	α-TL
PMC3573235	D00012	80	110	α-TL (sulfate and glucuronide)
PMC3573235	D00012	241	247	α-CEHC
PMC3573235	D00013	242	246	α-TL
PMC3573235	D00013	324	330	α-CEHC
PMC3573235	D00014	13	24	α-TL:α-CEHC
PMC3573235	D00015	118	122	α-TL
PMC3573235	D00015	254	260	α-CEHC
PMC3573235	D00017	34	46	α-tocopherol
PMC3573235	D00017	133	142	vitamin E
PMC3573235	D00017	209	221	α-tocopherol
PMC3573235	D00018	97	101	α-TL
PMC3573235	D00020	76	80	α-TL
PMC3573235	D00022	161	165	α-TL
PMC3573235	D00025	5	9	α-TL
PMC3573235	D00026	133	142	vitamin E
PMC3573235	D00027	28	37	vitamin E
PMC3573235	D00028	56	65	vitamin E
PMC3573235	D00029	48	57	vitamin E
PMC3573235	D00029	62	69	glucose
PMC3573235	D00030	60	72	α-tocopherol
PMC3573235	D00030	122	134	α-tocopherol
PMC3573235	D00030	166	173	glucose
PMC3573235	D00031	110	119	vitamin E
PMC3573235	D00031	131	143	α-tocopherol
PMC3573235	D00031	227	239	α-tocopherol
PMC3573235	D00032	26	35	vitamin E
PMC3573235	D00032	61	73	α-tocopherol
PMC3573235	D00033	26	37	glucuronide
PMC3573235	D00033	72	80	sulfates
PMC3573235	D00033	111	122	glucuronide
PMC3573235	D00033	123	130	sulfate
PMC3573235	D00035	60	69	vitamin E
PMC3573235	D00037	80	107	8-hydroxy-2′-deoxyguanosine
PMC3573235	D00039	155	164	vitamin E
PMC3573235	D00040	105	122	RRR -α-tocopherol
PMC3573235	D00040	237	246	vitamin E
PMC3573235	D00041	70	79	vitamin E
PMC3573235	D00041	116	125	vitamin E
PMC3573235	D00042	51	55	α-TL
PMC3573235	D00042	166	170	α-TL
PMC3573235	D00042	175	181	α-CEHC
PMC3573235	D00042	295	306	glucuronide
PMC3573235	D00043	51	60	vitamin E
PMC3573235	D00043	144	148	α-TL
PMC3573235	D00044	34	38	α-TL
PMC3573235	D00044	133	145	isoprostanes
PMC3573235	D00045	75	79	α-TL
PMC3573235	M00000	46	50	α-TL
PMC3573235	M00000	55	61	α-CEHC
PMC3573235	M00001	4	13	vitamin E
PMC3573235	M00004	43	52	vitamin E
PMC3573235	M00004	145	152	sulfate
PMC3573235	M00004	157	168	glucuronide
PMC3573235	M00006	60	75	sulfated α-CEHC
PMC3573235	M00006	80	84	α-TL
PMC3573235	M00008	61	67	α-CEHC
PMC3573235	M00008	72	88	α-TL glucuronide
PMC3573235	M00009	0	6	α-CEHC
PMC3573235	M00009	11	15	α-TL
PMC3573235	M00010	20	29	vitamin E
PMC3573235	M00012	35	42	sulfate
PMC3573235	M00013	29	43	α-CEHC sulfate
PMC3573235	M00013	87	94	sulfite
PMC3573235	M00013	318	330	α-TL sulfate
PMC3573235	M00013	419	433	α-CEHC sulfate
PMC3573235	M00014	21	30	vitamin E
PMC3573235	M00015	32	43	glucuronide
PMC3573235	M00016	122	133	glucuronide
PMC3573235	M00018	26	32	α-CEHC
PMC3573235	M00018	37	41	α-TL
PMC3573235	M00021	104	128	lithocholic acid sulfate
PMC3573235	M00021	133	157	androsterone glucuronide
PMC3573235	M00023	61	85	lithocholic acid sulfate
PMC3573235	M00023	118	142	androsterone glucuronide
PMC3573235	M00023	191	197	α-CEHC
PMC3573235	M00023	202	206	α-TL
PMC3573235	M00023	306	312	α-CEHC
PMC3573235	M00023	462	471	vitamin E
PMC3573235	M00026	32	48	α-TL glucuronide
PMC3573235	M00028	47	63	α-TL glucuronide
PMC3573235	M00029	37	46	vitamin E
PMC3573235	M00030	25	34	vitamin E
PMC3573235	M01000	46	50	α-TL
PMC3573235	M01000	55	61	α-CEHC
PMC3573235	M01001	41	48	sulfate
PMC3573235	M01007	26	35	vitamin E
PMC3573235	M01008	33	42	vitamin E
PMC3573235	M01009	12	21	vitamin E
PMC3573235	M01011	32	40	methanol
PMC3573235	M01011	41	53	acetonitrile
PMC3573235	M01011	60	63	ACN
PMC3573235	M01011	87	103	ammonium acetate
PMC3573235	M01012	4	20	ammonium acetate
PMC3573235	M01012	76	80	MeOH
PMC3573235	M01012	81	84	ACN
PMC3573235	M01013	44	48	MeOH
PMC3573235	M01013	49	52	ACN
PMC3573235	M01014	37	46	vitamin E
PMC3573235	M01015	37	41	MeOH
PMC3573235	M01015	42	45	ACN
PMC3573235	M01015	119	123	MeOH
PMC3573235	M01015	124	127	ACN
PMC3573235	M01015	136	152	ammonium acetate
PMC3573235	M01021	4	13	vitamin E
PMC3573235	M01021	141	147	α-CEHC
PMC3573235	M01021	151	159	sulfates
PMC3573235	M01023	43	51	sulfates
PMC3573235	M02001	41	45	α-TL
PMC3573235	M02002	75	79	α-TL
PMC3573235	M02002	111	117	α-CEHC
PMC3573235	M02003	72	81	vitamin E
PMC3573235	M02003	192	199	ethanol
PMC3573235	M02004	31	40	vitamin E
PMC3573235	M02010	31	40	vitamin E
PMC3573235	M02013	96	102	α-CEHC
PMC3573235	M02013	107	111	α-TL
PMC3573235	M02016	31	40	vitamin E
PMC3573235	M02018	153	160	ethanol
PMC3573235	M02021	34	43	vitamin E
PMC3573235	M02021	83	93	creatinine
PMC3573235	M02021	168	178	creatinine
PMC3573235	M03002	40	49	vitamin E
PMC3573235	M03003	36	45	vitamin E
PMC3573235	R00000	26	35	vitamin E
PMC3573235	R00001	46	56	creatinine
PMC3573235	R00003	31	35	α-TL
PMC3573235	R00004	26	32	α-CEHC
PMC3573235	R00005	88	97	vitamin E
PMC3573235	R00006	64	75	glucuronide
PMC3573235	R00006	86	93	sulfate
PMC3573235	R00007	38	49	glucuronide
PMC3573235	R00007	93	101	sulfates
PMC3573235	R00008	45	60	sulfated α-CEHC
PMC3573235	R00009	52	70	α-CEHC glucuronide
PMC3573235	R00009	75	82	sulfate
PMC3573235	R00010	49	67	α-CEHC glucuronide
PMC3573235	R00010	72	88	α-TL glucuronide
PMC3573235	R00011	56	68	α-tocopherol
PMC3573235	R00012	26	35	vitamin E
PMC3573235	R00013	38	48	creatinine
PMC3573235	R00014	34	43	vitamin E
PMC3573235	R00016	22	36	α-CEHC sulfate
PMC3573235	R00016	72	84	α-tocopherol
PMC3573235	R00017	4	8	α-TL
PMC3573235	R00017	151	165	α-CEHC sulfate
PMC3573235	R00017	231	237	α-CEHC
PMC3573235	R00019	38	48	creatinine
PMC3590212	A00002	89	99	tryptophan
PMC3590212	A00002	154	174	glycerophospholipids
PMC3590212	A00002	179	192	sphingolipids
PMC3590212	A00004	116	132	arachidonic acid
PMC3590212	A00004	196	206	8,9-EpETrE
PMC3590212	A00005	135	141	9-HODE
PMC3590212	A00005	146	154	9-oxoODE
PMC3590212	A00005	212	225	linoleic acid
PMC3590212	A00006	165	186	phenylacetylglutamine
PMC3590212	A00006	197	213	p-cresol sulfate
PMC3590212	D00003	58	68	Tryptophan
PMC3590212	D00004	90	100	kynurenine
PMC3590212	D00004	118	121	Trp
PMC3590212	D00005	66	69	Trp
PMC3590212	D00006	55	78	lysophospatidylcholines
PMC3590212	D00007	125	138	phospholipids
PMC3590212	D00011	269	275	serine
PMC3590212	D00011	470	483	phenylalanine
PMC3590212	D00013	66	80	sphingomyeline
PMC3590212	D00013	113	138	diacylphosphatidylcholine
PMC3590212	D00014	91	102	cholesterol
PMC3590212	D00017	84	92	glycerol
PMC3590212	D00019	208	228	glycerophospholipids
PMC3590212	D00019	252	272	diacyl phospholipids
PMC3590212	D00024	263	272	rapamycin
PMC3590212	D00029	211	224	sphingolipids
PMC3590212	D00034	72	88	arachidonic acid
PMC3590212	D00035	42	55	leukotriene 4
PMC3590212	D00036	52	84	15-hydroxy-eicosatetraenoic acid
PMC3590212	D00037	120	156	8,9-epoxyeicosatrienoic (8,9-EpETrE)
PMC3590212	D00037	188	223	11,12-dihydroxy-eicosatrienoic acid
PMC3590212	D00040	73	103	dihydroxy-eicosatrienoic acids
PMC3590212	D00041	42	55	11,12-DiHETrE
PMC3590212	D00041	109	121	11,12-EpETrE
PMC3590212	D00041	190	220	9-hydroxy-octadecadienoic acid
PMC3590212	D00041	298	324	9-oxo-octadecadienoic acid
PMC3590212	D00041	369	382	linoleic acid
PMC3590212	D00042	66	72	9-HODE
PMC3590212	D00043	53	61	9-oxoODE
PMC3590212	D00045	47	57	8,9-EpETrE
PMC3590212	D00045	201	217	arachidonic acid
PMC3590212	D00046	143	149	9-HODE
PMC3590212	D00046	155	163	9-oxoODE
PMC3590212	D00047	62	82	eicosapentanoic acid
PMC3590212	D00047	153	172	alpha-linoleic acid
PMC3590212	D00048	13	16	EPA
PMC3590212	D00048	102	117	ω-3 eicosanoids
PMC3590212	D00051	173	176	PCS
PMC3590212	D00051	181	184	PAG
PMC3590212	D00052	102	111	p -cresol
PMC3590212	D00053	83	96	phenylalanine
PMC3590212	D00053	101	109	tyrosine
PMC3590212	D00053	119	122	PAG
PMC3590212	D00053	127	130	PCS
PMC3590212	D00054	261	275	prostaglandins
PMC3590212	D00055	140	143	PCS
PMC3590212	D00056	0	3	PAG
PMC3590212	D00056	164	167	PCS
PMC3590212	D00056	172	175	PAG
PMC3590212	D00057	70	76	phenol
PMC3590212	D00057	81	89	p-cresol
PMC3590212	D00057	104	111	ammonia
PMC3590212	D00057	250	253	PAG
PMC3590212	D00057	258	261	PCS
PMC3590212	D00059	54	57	PAG
PMC3590212	D00059	62	65	PCS
PMC3590212	D00060	110	118	butyrate
PMC3590212	M02003	96	120	butylated hydroxytoluene
PMC3590212	M02003	189	200	citric acid
PMC3590212	M02004	22	30	methanol
PMC3590212	M02004	31	38	ethanol
PMC3590212	M02005	162	174	acetonitrile
PMC3590212	M02012	50	61	acetic acid
PMC3590212	M02012	77	89	acetonitrile
PMC3590212	M02021	66	86	15-deoxy-Δ12,14-PGJ2
PMC3590212	M02021	106	115	5-oxo-ETE
PMC3590212	M03000	5	29	Lysophosphatidylcholines
PMC3590212	M03000	35	55	Phosphatidylcholines
PMC3590212	M03000	64	102	1-O-alkyl-2-acylglycerophosphocholines
PMC3590212	M03000	108	123	Sphingomyelines
PMC3590212	M03000	133	154	Hydroxy-Sphingomyelin
PMC3590212	M03003	32	51	phosphatidylcholine
PMC3590212	R00002	154	165	cholesterol
PMC3590212	R00002	174	187	triglycerides
PMC3590212	R01001	157	172	acyl-carnitines
PMC3590212	R01001	174	187	sphingolipids
PMC3590212	R01004	35	56	glycerolphospholipids
PMC3590212	R01004	61	74	sphingolipids
PMC3590212	R01004	400	410	Tryptophan
PMC3590212	R01004	418	441	lysophospatidylcholines
PMC3590212	R01004	496	510	sphingomyelins
PMC3590212	R01004	718	732	sphingomyelins
PMC3590212	R01004	746	766	glycerophospholipids
PMC3590212	R01004	881	901	glycerophospholipids
PMC3590212	R01004	1165	1185	glycerophospholipids
PMC3590212	R01012	124	135	eicosanoids
PMC3590212	R01014	58	93	11,12-dihydroxy-eicosatrienoic acid
PMC3590212	R01014	111	141	9-hydroxy-octadecadienoic acid
PMC3590212	R01014	156	182	9-oxo-octadecadienoic acid
PMC3590212	R01014	229	261	15-hydroxy-eicosatetraenoic acid
PMC3590212	R01014	277	291	leukotriene E4
PMC3590212	R01015	30	51	eicosapentaenoic acid
PMC3590212	R01016	225	258	8,9-epoxyeicosatrienoic (8,9-EET)
PMC3590212	R01020	150	161	eicosanoids
PMC3590212	R01022	13	24	eicosanoids
PMC3590212	R02001	201	224	lysophospatidylcholines
PMC3590212	R02001	277	297	glycerophospholipids
PMC3590212	R02002	16	27	eicosanoids
PMC3590212	R03003	115	136	phenylacetylglutamine
PMC3590212	R03003	144	160	p-cresol-sulfate
PMC3590212	R03003	172	189	2-Hydroxybenzoate
PMC3590212	R03005	147	150	PAG
PMC3590212	R03005	152	155	PCS
PMC3590212	R03007	0	27	PAG = Phenylacetylglutamine
PMC3590212	R03007	29	51	PCS = p-cresol-sulfate
PMC3590212	R03007	53	76	2HB = 2-hydroxybenzoate
PMC3637650	A00002	203	213	isocitrate
PMC3637650	A00004	4	10	citric
PMC3637650	A00004	15	29	isocitric acid
PMC3637650	A00005	17	23	lactic
PMC3637650	A00005	28	47	2-aminopimelic acid
PMC3637650	A00006	22	28	citric
PMC3637650	A00006	30	39	isocitric
PMC3637650	A00006	45	57	lactic acids
PMC3637650	A00008	21	32	lactic acid
PMC3637650	A02000	41	52	Lactic acid
PMC3637650	A02000	54	65	Citric acid
PMC3637650	A02000	67	77	Isocitrate
PMC3637650	D00000	191	198	glucose
PMC3637650	D00002	118	125	glucose
PMC3637650	D00002	149	160	lactic acid
PMC3637650	D00003	72	79	choline
PMC3637650	D00003	84	95	lactic acid
PMC3637650	D00004	14	25	lactic acid
PMC3637650	D00005	88	118	F18-2-fluoro-2-deoxy-d-glucose
PMC3637650	D00006	105	112	glucose
PMC3637650	D00009	4	15	lactic acid
PMC3637650	D00010	0	11	Lactic acid
PMC3637650	D00011	43	54	lactic acid
PMC3637650	D00012	55	66	lactic acid
PMC3637650	D00013	69	80	lactic acid
PMC3637650	D00014	42	53	lactic acid
PMC3637650	D00016	160	171	lactic acid
PMC3637650	D00017	0	11	Lactic acid
PMC3637650	D00017	27	34	lactate
PMC3637650	D00018	76	83	glucose
PMC3637650	D00018	89	100	lactic acid
PMC3637650	D00019	42	46	NADH
PMC3637650	D00019	47	52	NAD_+
PMC3637650	D00019	83	90	lactate
PMC3637650	D00023	110	121	lactic acid
PMC3637650	D00025	32	43	lactic acid
PMC3637650	D00026	14	25	lactic acid
PMC3637650	D00027	18	24	citric
PMC3637650	D00027	29	43	isocitric acid
PMC3637650	D00028	0	11	Citric acid
PMC3637650	D00029	35	46	citric acid
PMC3637650	D00029	82	92	acetyl-CoA
PMC3637650	D00030	28	39	citric acid
PMC3637650	D00031	13	24	citric acid
PMC3637650	D00032	81	92	citric acid
PMC3637650	D00033	46	57	citric acid
PMC3637650	D00034	34	45	citric acid
PMC3637650	D00037	41	48	choline
PMC3637650	D00038	47	55	fumarate
PMC3637650	D00038	60	66	malate
PMC3637650	D00039	65	72	lactate
PMC3637650	D00039	73	80	choline
PMC3637650	D00043	39	45	lactic
PMC3637650	D00043	47	53	citric
PMC3637650	D00043	59	73	isocitric acid
PMC3637650	D00044	81	95	isocitric acid
PMC3637650	D00045	14	24	isocitrate
PMC3637650	D00045	30	45	α-ketoglutarate
PMC3637650	D00045	173	183	isocitrate
PMC3637650	D00045	185	193	pyruvate
PMC3637650	D00045	202	209	citrate
PMC3637650	D00047	112	127	α-ketoglutarate
PMC3637650	D00047	131	149	2-hydroxyglutarate
PMC3637650	D00048	53	57	2-HG
PMC3637650	D00049	78	82	2-HG
PMC3637650	D00050	39	43	2-HG
PMC3637650	D00062	62	68	citric
PMC3637650	D00062	70	79	isocitric
PMC3637650	D00062	85	96	lactic acid
PMC3637650	M00008	18	25	glucose
PMC3637650	M00008	31	38	lactate
PMC3637650	M01002	49	70	2-isopropylmalic acid
PMC3637650	M01006	73	81	pyridine
PMC3637650	M03001	27	33	silica
PMC3637650	R00005	138	149	citric acid
PMC3637650	R00006	31	45	isocitric acid
PMC3637650	R00011	17	23	citric
PMC3637650	R00011	28	42	isocitric acid
PMC3637650	R00012	8	22	isocitric acid
PMC3637650	R00012	52	64	fumaric acid
PMC3637650	R00015	45	59	isocitric acid
PMC3637650	R00015	84	97	succinic acid
PMC3637650	R00015	99	111	fumaric acid
PMC3637650	R00015	117	127	malic acid
PMC3637650	R00025	14	25	lactic acid
PMC3637650	R00025	54	73	2-aminopimelic acid
PMC3637650	R00027	109	128	2-aminopimelic acid
PMC3637650	R01000	51	62	lactic acid
PMC3637650	R01000	141	152	lactic acid
PMC3637650	R01000	158	166	pyruvate
PMC3637650	R01005	112	123	lactic acid
PMC3637650	R01008	69	80	lactic acid
PMC3637650	R01012	64	75	lactic acid
PMC3637650	R01012	131	142	lactic acid
PMC3637650	R01014	19	30	lactic acid
PMC3637650	R01015	12	18	citric
PMC3637650	R01015	23	32	isocitric
PMC3637650	R02003	46	52	citric
PMC3637650	R02003	57	71	isocitric acid
PMC3637650	R02003	223	237	isocitric acid
PMC3637650	R02004	48	59	lactic acid
PMC3637650	R02007	46	52	citric
PMC3637650	R02007	57	71	isocitric acid
PMC3637650	R02007	215	229	isocitric acid
PMC3637650	R03004	160	171	citric acid
PMC3637650	R03005	10	24	isocitric acid
PMC3637650	R03005	67	78	lactic acid
PMC3637650	R03011	78	86	succinic
PMC3637650	R03011	88	95	fumaric
PMC3637650	R03011	101	111	malic acid
PMC3637650	R03011	156	170	isocitric acid
PMC3637650	R03013	205	216	lactic acid
PMC3637650	R04000	177	183	lactic
PMC3637650	R04000	187	198	citric acid
PMC3637650	R04001	56	62	lactic
PMC3637650	R04001	66	77	citric acid
PMC3637650	R04001	120	131	lactic acid
PMC3637650	R04001	144	155	citric acid
PMC3637650	R04004	66	77	lactic acid
PMC3637650	R04007	59	70	citric acid
PMC3637650	R04008	95	106	lactic acid
PMC3637650	R04008	110	121	citric acid
PMC3637650	R04009	53	64	lactic acid
PMC3637650	R04009	69	80	citric acid
PMC3637650	R04010	127	138	lactic acid
PMC3637650	R04010	142	153	citric acid
PMC3637650	R04010	187	198	lactic acid
PMC3637650	R04010	211	222	citric acid
PMC3637650	R04011	68	79	lactic acid
PMC3645730	A00007	112	136	lysophosphatidylcholines
PMC3645730	A00007	158	172	sphingomyelins
PMC3645730	A00008	92	103	PC ae C42:5
PMC3645730	M01001	49	63	acylcarnitines
PMC3645730	M01001	75	95	glycerophospholipids
PMC3645730	M01001	100	124	lysophosphatidylcholines
PMC3645730	M01001	142	162	phosphatidylcholines
PMC3645730	M01001	199	212	sphingolipids
PMC3645730	M01001	241	247	hexose
PMC3645730	M01003	47	55	glycerol
PMC3645730	M01003	70	90	glycerophospholipids
PMC3645730	M01004	21	29	glycerol
PMC3645730	R01003	49	73	lysophosphatidylcholines
PMC3645730	R01003	88	110	glycerophosphocholines
PMC3645730	R01003	150	164	sphingomyelins
PMC3645730	R01003	177	190	acylcarnitine
PMC3645730	R02001	83	94	PC ae C42:5
PMC3645730	R02002	82	96	lysoPC a C16:0
PMC3645730	R02002	107	118	PC ae C42:5
PMC3645730	R02002	130	141	PC aa C34:2
PMC3645730	R02009	89	100	PC ae C42:5
PMC3645730	R03000	0	20	Glycerophospholipids
PMC3645730	R03001	14	34	glycerophospholipids
PMC3645730	R03002	0	10	PC ae 40:3
PMC3645730	R03002	92	112	phosphatidylcholines
PMC3645730	R03003	14	34	glycerophospholipids
PMC3645730	R03003	180	200	glycerophospholipids
PMC3645730	R03003	204	211	lysoPCs
PMC3645730	R03012	43	50	lysoPCs
PMC3645730	R03012	97	118	lysophosphatidic acid
PMC3645730	R03013	29	45	arachidonic acid
PMC3645730	R03014	41	48	lysoPCs
PMC3645730	R03014	138	154	arachidonic acid
PMC3645730	R03016	95	114	glycerophospholipid
PMC3645730	R04000	48	68	glycerophospholipids
PMC3645730	R04001	135	142	lysoPCs
PMC3645730	R04002	42	49	lysoPCs
PMC3645730	R04003	19	33	lysoPC a C18:0
PMC3645730	R04003	138	152	lysoPC a C16:0
PMC3645730	R04003	184	187	C18
PMC3645730	R04004	15	48	phosphatidylcholines stearic acid
PMC3645730	R04005	20	34	lysoPC a C16:0
PMC3645730	R04005	39	53	lysoPC a C18:0
PMC3645730	R04006	10	17	lysoPCs
PMC3645730	R04006	30	34	16:0
PMC3645730	R04006	48	51	C18
PMC3645730	R04006	83	90	lysoPCs
PMC3645730	R04007	28	35	lysoPCs
PMC3645730	R04007	97	104	lysoPCs
PMC3645730	R04008	26	33	lysoPCs
PMC3645730	R04008	74	81	lysoPCs
PMC3645730	R04010	6	13	lysoPCs
PMC3645730	R04010	59	73	lysoPC a C24:0
PMC3645730	R04010	75	89	lysoPC a C26:0
PMC3645730	R04010	94	108	lysoPC a C28:0
PMC3645730	R04011	91	98	choline
PMC3645730	R04012	20	27	lysoPCs
PMC3645730	R04013	14	21	lysoPCs
PMC3645730	R04013	58	80	lysophosphatidic acids
PMC3645730	R04015	37	58	lysophosphatidic acid
PMC3645730	R05000	30	50	glycerophospholipids
PMC3645730	R05000	89	103	acylcarnitines
PMC3645730	R05001	15	28	acylcarnitine
PMC3645730	R05001	29	31	C4
PMC3645730	R05002	27	41	acylcarnitines
PMC3645730	R05002	51	65	acylcarnitines
PMC3645730	R05002	66	69	C18
PMC3645730	R05002	71	76	C18:2
PMC3645730	R05002	78	80	C3
PMC3645730	R05002	201	204	C18
PMC3645730	R05002	216	221	C18:2
PMC3645730	R05002	241	243	C3
PMC3645730	R05003	14	27	acylcarnitine
PMC3645730	R05006	39	53	acylcarnitines
PMC3645730	R05006	161	174	acylcarnitine
PMC3645730	R06000	25	39	sphingomyelins
PMC3645730	R06000	57	70	SM (OH) C22:2
PMC3645730	R06000	72	85	SM (OH) C14:1
PMC3645730	R06000	87	100	SM (OH) C16:1
PMC3645730	R06000	102	115	SM (OH) C22:1
PMC3645730	R06000	120	128	SM C20:2
PMC3645730	R06003	36	45	ceramides
PMC3645730	R06003	47	59	sphingosines
PMC3645730	R06003	64	87	sphingosine 1-phosphate
PMC3645730	R06004	26	34	ceramide
PMC3645730	R06005	26	34	ceramide
PMC3645730	R06005	49	57	ceramide
PMC3645730	R06006	0	3	S1P
PMC3645730	R06007	60	71	sphingosine
PMC3645730	R06007	90	93	S1P
PMC3645730	R06009	24	38	sphingomyelins
PMC3645730	R06009	193	206	SM (OH) C24:1
PMC3645730	R06010	161	175	sphingomyelins
PMC3645730	R06011	128	139	hFAceramide
PMC3645730	R06011	152	169	hFA-sphingolipids
PMC3645730	R06013	21	38	hFA-sphingolipids
PMC3645730	R06014	40	53	SM (OH) C22:1
PMC3645730	R06014	55	68	SM (OH) C22:2
PMC3645730	R06014	70	83	SM (OH) C24:1
PMC3645730	R06014	88	96	SM C26:0
PMC3645730	R06015	0	13	SM (OH) C22:1
PMC3645730	R06015	15	28	SM (OH) C24:1
PMC3645730	R06015	33	41	SM C26:0
PMC3645730	R06018	33	47	sphingomyelins
PMC3645730	R06019	4	17	SM (OH) C22:1
PMC3645730	R06019	23	36	SM (OH) C22:2
PMC3645730	R06019	42	55	SM (OH) C24:1
PMC3648856	A00001	87	95	estrogen
PMC3648856	A00002	74	82	estrogen
PMC3648856	A01001	45	54	estradiol
PMC3648856	A01001	78	86	estrogen
PMC3648856	A01002	14	30	2-hydroxyestrone
PMC3648856	A01002	34	52	16α-hydroxyestrone
PMC3648856	A01002	90	106	4-hydroxyestrone
PMC3648856	A03000	122	130	estrogen
PMC3648856	A04000	50	58	estrogen
PMC3648856	A05000	18	26	Estrogen
PMC3648856	D00000	179	187	estrogen
PMC3648856	D00001	140	149	16α-OHE_1
PMC3648856	D00006	141	149	estrogen
PMC3648856	D00008	164	173	16α-OHE_1
PMC3648856	D00009	93	102	16α-OHE_1
PMC3648856	D00011	110	118	estrogen
PMC3648856	D00012	221	230	16α-OHE_1
PMC3648856	D00019	277	285	estrogen
PMC3648856	D00020	90	98	estrogen
PMC3648856	D00021	101	109	estrogen
PMC3648856	D00024	156	164	estrogen
PMC3648856	D00025	125	134	16α-OHE_1
PMC3648856	D00028	49	57	estrogen
PMC3648856	D00028	151	159	estrogen
PMC3648856	D00029	231	239	estrogen
PMC3648856	M05003	90	103	ascorbic acid
PMC3648856	M06000	84	93	16α-OHE_1
PMC3648856	M06004	96	106	creatinine
PMC3648856	M06005	8	18	creatinine
PMC3648856	M06008	198	207	16α-OHE_1
PMC3648856	M07001	4	12	estrogen
PMC3648856	M07001	175	184	16α-OHE_1
PMC3648856	M07010	0	8	Estrogen
PMC3648856	R01000	136	144	estrogen
PMC3648856	R01002	43	51	Estrogen
PMC3648856	R01005	56	63	estrone
PMC3648856	R01005	107	116	estradiol
PMC3648856	R01006	0	8	Estrogen
PMC3648856	R01007	88	97	16α-OHE_1
PMC3648856	R03005	115	130	estrone sulfate
PMC3648856	R03005	132	144	progesterone
PMC3648856	R03010	113	121	estrogen
PMC3648856	R03011	36	51	2-OHE1/16α-OHE1
PMC3660334	A03001	139	146	glycine
PMC3660334	A03001	148	157	threonine
PMC3660334	A03001	159	166	lactate
PMC3660334	A03001	171	192	glycerophosphocholine
PMC3660334	A03001	217	224	citrate
PMC3660334	D00003	0	7	Glycine
PMC3660334	D00003	9	18	threonine
PMC3660334	D00003	20	27	lactate
PMC3660334	D00003	32	35	GPC
PMC3660334	D00003	71	78	citrate
PMC3660334	D00004	34	45	amino-acids
PMC3660334	D00005	0	7	Glycine
PMC3660334	D00007	149	156	glycine
PMC3660334	D00008	87	105	tricarboxylic acid
PMC3660334	D00008	145	152	citrate
PMC3660334	D00009	33	40	lactate
PMC3660334	D00010	0	3	GPC
PMC3660334	D00012	0	9	Threonine
PMC3660334	D00012	41	44	TCA
PMC3660334	D00013	32	45	2-oxobutyrate
PMC3660334	D00013	47	54	glycine
PMC3660334	D00013	59	68	acetylCoA
PMC3660334	D00014	54	57	TCA
PMC3660334	D00015	4	15	amino-acids
PMC3660334	D00015	24	33	threonine
PMC3660334	D00016	23	32	threonine
PMC3660334	D00016	82	91	threonine
PMC3660334	D00022	61	73	chlorpyrifos
PMC3660334	D00022	75	93	chlorthal-dimethyl
PMC3660334	D00022	95	104	iprodione
PMC3660334	D00022	106	113	phosmet
PMC3660334	D00022	118	126	simazine
PMC3660334	D00024	168	184	dialkylphosphate
PMC3660334	M00008	203	214	nitric acid
PMC3660334	M02000	92	101	phosphate
PMC3660334	M02000	156	211	sodium 3-trimethylsilyl-1-[2,2,3,3,-_2 H_4 ]-propionate
PMC3660334	M02001	4	13	phosphate
PMC3660334	M02014	50	54	urea
PMC3660334	M03000	92	101	phosphate
PMC3660334	M03000	156	211	sodium 3-trimethylsilyl-1-[2,2,3,3,-_2 H_4 ]-propionate
PMC3660334	M03001	4	13	phosphate
PMC3660334	M05004	50	54	urea
PMC3660334	R00005	0	7	Alcohol
PMC3660334	R00009	52	59	glucose
PMC3660334	R00010	109	118	hippurate
PMC3660334	R00011	101	110	hippurate
PMC3660334	R00024	75	82	glycine
PMC3660334	R00024	84	91	lactate
PMC3660334	R00024	93	102	threonine
PMC3660334	R00024	107	128	glycerophosphocholine
PMC3660334	R00024	195	202	citrate
PMC3660334	R00024	207	216	hippurate
PMC3660334	R00026	160	169	hippurate
PMC3660334	R00027	117	124	glycine
PMC3660334	R00027	126	135	threonine
PMC3660334	R00027	137	144	lactate
PMC3660334	R00027	149	152	GPC
PMC3660334	R00027	175	182	citrate
PMC3660334	R00027	207	216	hippurate
PMC3660334	R00028	78	85	lactate
PMC3661207	A02003	0	11	Cholesterol
